dni_hashed,legajo_hashed,tipo_arma,marca_arma,nro_arma,estado_arma,observacion_arma,fecha_asignacion_arma,fecha_devolucion_arma,dependencia,region
d3414e1e8b76c09be2e0a4334c86c152ce32b47efbd1ba8a6b8021fcd0b32a9d,33b53de763fb0582fdb56bb41c290289bc1427b116ad4f8778736b5bdd26da32,Pistola,Bersa,ARM-00836,Fuera de servicio,Desgaste en cañón,2024-04-19,2024-08-09,Departamental Nº 13 Añatuya,Añatuya
b09567368c0549c904039191095df8edfee45173e6761f7cb098b464cf4b2414,70aeea996021facc5ba39f32ad53fc9810a02ac265636b70b143a55ff4819b5e,Pistola,IWI,ARM-00837,En mantenimiento,,2025-05-27,2026-07-15,Departamental Nº 12 Quimilí,Quimilí
c73a445ca3c47ed8ca9a97cffe3043a529a16e9b25a6e74d76ef3a0b3e84c81f,13df8d6c979aa5c27143d3d149914142a3a08f6e83d3c242d147e8ef982b0134,Escopeta,Glock,ARM-00838,Operativa,Sin observación,2024-11-14,,Departamental Nº 2 Zona Centro (Capital),Capital
e701b4ed6fce2455fbba0902b88ccd58876dd0f535e836237d3adf03f5078240,312e8c60119405225efbc26f0090b77aa951aaf1fe9245f170352f9b582c9794,Escopeta,Bersa,ARM-00839,En mantenimiento,,2024-08-30,,Departamental Nº 14 Pinto,Pinto
98bf64974d83a63ccea347e7cb4a4237e6bcf5281950b4f428b281e182f2e45e,cebd1a0b72287e7d418dc6813f282c5f4b232ee89e87e3ff3454af21f999376d,Pistola,Remington,ARM-00840,Operativa,Requiere revisión anual,2024-03-07,,Departamental Nº 6 Las Termas,Las Termas
f59fe681a6b2223ad571784dc063f7b44386f2b397a1741fd591a9f4dfab0345,ef0e78f220ce06e545dbf14c083afc3a8838edb7e35a612e590fad6abcb06fab,Pistola,Glock,ARM-00841,Operativa,Sin observación,2025-03-31,,Departamental Nº 11 Monte Quemado,Monte Quemado
c1acbe771eddd1120186e2042a3a4e7c81622a11ab268c33888fdd1bda44b09b,8f332625b9ab66b37753a47a4219a34ac28a4376d71b9bc0a86038670d618b60,Pistola,Remington,ARM-00842,Operativa,Sin observación,2024-05-28,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
50dd21908ad37f888815ede6b0d1adf2f569c0c36872a6aba2545e43224af637,61b86bb055da9f98bdb13d348f88ea61859751d383c07635be62acec6112da7d,Pistola,Bersa,ARM-00843,Operativa,Sin observación,2024-09-09,,Departamental Nº 3 Zona Sur (Capital),Capital
8c0501b7dc4a27758030eb3448d6a858ba036b451fb97546f7c57d87c9414304,1511b7693789f760424bba06411df92d6b0abdbe9b499893e50e88b572b3e29e,Pistola,Bersa,ARM-00844,Operativa,,2024-11-03,,Departamental Nº 1 Zona Norte (Capital),Capital
501170acf178fdf31b1775533198da3649db8233a0208af25f60a1c6c2b260f7,15cc0881d7c58cb398874ae1302350e79662f1b869825c1ff8e46b5c49a18627,Pistola,Glock,ARM-00845,En mantenimiento,Requiere revisión anual,2024-04-14,,Departamental Nº 13 Añatuya,Añatuya
7db14baa26c78c8cfd70f430e74dc302929ddc3a5bdab96a26850f4a3ca5a9a0,68b30156d4d922e81da4499579550d71961cab62af117f5fef7947ad1d25445c,Pistola,Glock,ARM-00846,Operativa,Sin observación,2025-02-09,,Departamental Nº 13 Añatuya,Añatuya
f5a87227d45285af9c7c43016a89f9087779ac16dfb246c28d91496cd6bf06e8,cf6f48a68330edd65e712eab70490b970f2106a0db4bb2ec32a1b6d60d1ce203,Escopeta,Remington,ARM-00847,Operativa,Sin observación,2024-10-31,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
9d3ac2c5c213a60b94f62ed89e14c0b549d25e4d34d712cac3739bd7a9cc2f97,20f0e0472b2fbd911ff74e456899b3b63f413ae7c8ea2e9c8b066586e05bc47e,Pistola,Remington,ARM-00848,En mantenimiento,,2025-04-08,,Departamental Nº 9 Loreto,Loreto
615286e4b8bc1f60b4e3feeee4dfc4ca3be0cb7fd399b2617bc3cd474bac22a8,a155dc57d17f6ec7d277167264be5914e6c98dea29d9ff45b016da3d2b4919f9,Escopeta,Glock,ARM-00849,Operativa,Desgaste en cañón,2024-06-18,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
4965d9d59c384cfbefeb002a469d8c239a3c7ae69955079dd4dc9b9501b19cb2,c985dfa4bf8a358fe3816884a22af09776689e784f5791f1fc58cd601b07e384,Pistola,Glock,ARM-00850,Operativa,Sin observación,2024-05-12,,Departamental Nº 12 Quimilí,Quimilí
855a6ffe2f6981b7d3462ac9476e790fee43fc5c54c8626e1e4e61fc272ef454,dd454c51f200ad0b408d361a254e33a0989a13e1ea733d4f146424b0d86b91fc,Pistola,Bersa,ARM-00851,En mantenimiento,,2024-12-02,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
e3fad6adbdadad8bc2bebc903d37fa93a576010c359b8bcc76e9debdb18a8d36,32bcb4338c7f3ef5ace314f334a19d520520f09b4dc1b0a3d47d9baa0611e0fa,Pistola,Glock,ARM-00852,Operativa,Sin observación,2024-06-29,,Departamental Nº 6 Las Termas,Las Termas
147d7f343f7ae24b4cfd6fb8962b19fc80faf25b36e8a9981d3f46c7708394c0,f1088461b8fa015aefe55cf11b705ca5f50bedc23e251c1a0ae351bc0e2b4e4b,Escopeta,Remington,ARM-00853,Operativa,Sin observación,2025-07-14,,Departamental Nº 15 Ojo de Agua,Ojo de Agua
a8d7f77e45ccf3833bab3ff458a7ea9e0c615cad6634e0b11a1aa8ff8025206f,b9ee5d513c4bb8e563d61f1c1f7bba05ef82ffa3c456303be710e02e0eb3958a,Fusil,Glock,ARM-00854,En mantenimiento,Requiere revisión anual,2024-11-17,,Departamental Nº 5 Zona Este (La Banda),La Banda
839798695738825bd25b409c7f4e2e2858a64f3717a75d270ecb0548c84ec8ce,e24ec53d45f70c3581c656f1844bd577b8d89378130e83e44e070e467e4f3686,Escopeta,IWI,ARM-00855,En mantenimiento,Requiere revisión anual,2024-06-11,2025-11-05,Departamental Nº 2 Zona Centro (Capital),Capital
3827be815cf4652937db63fccfa4c2414da564bdd23a52848d7aa350d7b6631e,9d68daa88a581a79c84d8a1a8a74338fe106646a346e6b9d215c24bb1c7de87c,Pistola,IWI,ARM-00856,Operativa,Sin observación,2025-07-01,,Departamental Nº 1 Zona Norte (Capital),Capital
e784abd43aa67de37d58b88057baffa404fc8ecb779875266e1e021824467669,90ca1e2df3abe3482127ad4ae4ca7e179aec49359e930da9f042665fb14be1fc,Escopeta,Remington,ARM-00857,Operativa,Sin observación,2024-07-14,,Departamental Nº 1 Zona Norte (Capital),Capital
9af7cecbf71d1f8d9a3d82c905f33ae29442677b1b799c52409a556d28b83540,e3282154ab93073c94a422d1aef772e00022eb81a8624c9953e3fe55ee98a0cc,Pistola,Bersa,ARM-00858,Operativa,Requiere revisión anual,2025-05-09,,Departamental Nº 6 Las Termas,Las Termas
5cd983592df0e84bde51f8e0f692f01db689d278bc8df876c4a90088cef2cd9b,f5956cd74986bb5fba6cb3bf7b768a82e937d098b5517cc3112ca05423e5c2c5,Pistola,Remington,ARM-00859,En mantenimiento,Desgaste en cañón,2025-03-01,2025-07-30,Departamental Nº 1 Zona Norte (Capital),Capital
405bb2ab570e17cbc29b67d02eb14fc5025e30b44764d2744129ee584f713279,e4fb3f78f92cc543323335ae0d274371549beac4f91d237d6bb7214fdb7ad273,Pistola,IWI,ARM-00860,Fuera de servicio,Desgaste en cañón,2024-08-17,,Departamental Nº 12 Quimilí,Quimilí
eea7a0fa6694720046828a58fb34b2f336b64bb452aa0c1d56a4737531fea373,c6a2863131771c8b25d9c6395bd66d8d05a74d2893fdcb696717420d876d3908,Escopeta,Glock,ARM-00861,Operativa,Sin observación,2025-02-21,,Departamental Nº 11 Monte Quemado,Monte Quemado
18cf39f3924c91a83fbcf6b9e08dd472376c67f4a4136ac68ae3e094a60f1e1c,d7ebf76de4f1d363f8a082f4b233992165331dacf338629e96280d683fffbc42,Pistola,Remington,ARM-00862,Operativa,Requiere revisión anual,2024-10-13,,Departamental Nº 14 Pinto,Pinto
198abc75b5fb994667b81b0c6b307b859465467f84c49d46249f5dd526d8f16d,2b56872ca7884a51acb34f4b30ed61c9b5ab779ca58b2c3593ecb208fe758df9,Fusil,Remington,ARM-00863,Operativa,Sin observación,2024-01-04,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
a0fd0b50788833767217f7c5647cc0f5747ef532eaed0e51048c0e82676b3066,9d490a9b4494b5303c613a2e731c82ef21af60d532a8ca3b36b27c6c8b6ebe80,Escopeta,Bersa,ARM-00864,Operativa,Sin observación,2025-01-29,,Departamental Nº 15 Ojo de Agua,Ojo de Agua
c6d8944fc5787434deaa8956d250711d5aaa9fa036e905131bc83031730b275e,b00b231dc3ec280823832b9ae3a4c208622936836f3ce4221420aa688b7a3c63,Fusil,Glock,ARM-00865,Operativa,Sin observación,2024-08-08,,Departamental Nº 7 Frías,Frías
74fa58465bc00cd5b337267742193ef05619c949b3ed5a222f8db48012c0ba51,ab4cc96b0da39e9f874c77d7556b2c823db1c15c2d7d841e249099f486ecf00b,Fusil,Bersa,ARM-00866,Fuera de servicio,,2024-03-01,,Departamental Nº 6 Las Termas,Las Termas
3742b893d02dadbb6dfa8294c31e1dfb4b389d972a3f098993bc530a81657412,cfc7713a70ed7d6ce6742d31173d1933dc7368cecb81bb34d45573ede3bfac0b,Escopeta,Bersa,ARM-00867,Operativa,Sin observación,2024-10-05,,Departamental Nº 15 Ojo de Agua,Ojo de Agua
bd45753e59bf6fe52148aadc66b9dafd6aea0c6192541e0446bfa17b1aac0540,c5e08350b8d0f64cc3a265400977238c408845f63c37f41ea3e01a945663f4d5,Pistola,IWI,ARM-00868,Operativa,Sin observación,2025-01-30,,Departamental Nº 8 Fernández,Fernández
0efad7018ca2ed78205ca7169b3ec2d08092e9ff9f9e8ea26f21d936aad213d6,70368c90cd4a1d9a8929ca5d27121d167f516b4bffc14341a47f1bb790911969,Pistola,Glock,ARM-00869,En mantenimiento,,2025-01-04,,Departamental Nº 15 Ojo de Agua,Ojo de Agua
3edcfebe8b9c813598aedbbf7beedd80befad80247ff2df889876e080702da15,71c87250118af9643894537a4292454cf9260a1e25ce989532fbe0b3567157e3,Pistola,Remington,ARM-00870,Operativa,,2024-09-12,,Departamental Nº 16 Los Flores (Capital),Capital
a24abfd4a503d3776176a4b5cf72566f463383468b8353783659505494da2ce4,0a129c1431e0117f341d55e70fd726bef4074d167e0f898655626fe6c1f4f334,Escopeta,Remington,ARM-00871,Operativa,,2024-01-26,,Departamental Nº 12 Quimilí,Quimilí
9f047555595857896bf5b3bb01b264f4389d69d9676bcb4583383f608cc566b6,6adcc7b39d109e79f3d64970fd09098f4db082bc03a4081de2602f2abdc7247e,Pistola,IWI,ARM-00872,Operativa,Sin observación,2024-04-01,,Departamental Nº 15 Ojo de Agua,Ojo de Agua
58ab5e960853fe7f6482db44dedb1d212d8916dc186e83555335eaa44fd1f74c,160053a1bfd6c3d01c7b973dbb1e74bf47eab557f588b104a8e8b9fe5d9612d4,Pistola,Remington,ARM-00873,Operativa,Sin observación,2024-12-16,,Departamental Nº 2 Zona Centro (Capital),Capital
1cf771ad5577268325f743c3778104ca241c27dc345ebb783765ec9c20468f87,69febb58c5d9dea877ce474d727b3660a6f2c932dccab38dc11edb4f1a19fb77,Pistola,IWI,ARM-00874,En mantenimiento,,2025-01-24,,Departamental Nº 16 Los Flores (Capital),Capital
5eb4d366b46b786eba56bd9321a06ba7971f0da8cc9c0eee0c6d830654bce03c,3ae3ab8449843bd8cec3761b262d568dee8b49f59c792cdea8dc7c795e3eb4a6,Escopeta,Remington,ARM-00875,Operativa,Sin observación,2024-04-22,,Departamental Nº 3 Zona Sur (Capital),Capital
fc4e7b1c54747ea0fe31cc0846a64838a47fed71df50026bf1ac48f3ea53926a,b1717a01659dc4bcee4785523a684cd3b6f713cc01e0aa66a7b82e340655062e,Pistola,IWI,ARM-00876,En mantenimiento,,2025-05-03,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
72a5aa8ad6f84ff552eac0181802474c0f0c2931fe1955a93d45d9c62cacd044,311b4f0f089ffecfb4b665774052ca2e0cb4129fcf8ce9b45a95308b82034b7b,Pistola,Remington,ARM-00877,Operativa,Requiere revisión anual,2025-06-28,,Departamental Nº 3 Zona Sur (Capital),Capital
542de52afd6b6b25933680d114212a3a71dc7e1fbb8c8650d284ee0ad2642478,cf640b394d104e75b5f408bf17180837308a999b407d57a4121d39f6d718e322,Escopeta,IWI,ARM-00878,Operativa,Sin observación,2025-04-14,,Departamental Nº 2 Zona Centro (Capital),Capital
af59fa58a173cb2794ec3890fcdbcd5841498eca474284b187b04be29b6c6e8d,72483541ecfe0d366d3e35d7eb0bf57b8c94cffdf8fc22001d1c47ca770fc943,Pistola,Bersa,ARM-00879,En mantenimiento,,2025-01-22,,Departamental Nº 12 Quimilí,Quimilí
0b6bd3ef28c429de1e6d73a1c86193cb560c5b25b328beebe1112c3565f79fa0,5f9a958a7b6777fc7babaa9b2099455b68272674b1b445251a973df355137f91,Pistola,Remington,ARM-00880,Operativa,Desgaste en cañón,2025-03-28,,Departamental Nº 8 Fernández,Fernández
909658ccea6688a8b304116047228c06a7cc91040c0c43a461118da098a2807e,4b156c0f381a1f7e5f2dadd4859fdcca504de16f7515f75ca52bfed88750ae57,Escopeta,IWI,ARM-00881,Operativa,Sin observación,2024-07-28,,Departamental Nº 11 Monte Quemado,Monte Quemado
769aa6c2672f18a3ec81c594127321a8e70e055aa9a57e3a95301d1f4680884f,a66508f2de7b07ce8d176a48ce345ecfdf4b8722f9e95ba5969cacda27744cd2,Escopeta,Bersa,ARM-00882,Operativa,,2024-10-10,,Departamental Nº 7 Frías,Frías
acb0a6cfde7c6939b9c8bdf4b21d0d4792e2f43332ede4f177ac2adb5ec7144a,5594f0818f308ec654b975824ae7ca47e214042afbfe8a53d9ccff7cc6e32ffd,Escopeta,Remington,ARM-00883,En mantenimiento,,2024-02-16,,Departamental Nº 3 Zona Sur (Capital),Capital
738e59b443ef4730d497ef1a4463e4d4df7c96767431a515f5a8a15e145982a2,ce73e7ae84cc4919fceb33e5cd426bfa325d0d55142c0d7ef71542bdc759b724,Pistola,Remington,ARM-00884,Operativa,Sin observación,2024-05-31,,Departamental Nº 3 Zona Sur (Capital),Capital
22d2b179359a2a47f5f9fc09d2aaacf1c1bac8985d20365a86283251d29591a5,69b180b86a098610919f5a158d6a525844fe27272f78921a6f150ac139089614,Fusil,Glock,ARM-00885,Operativa,Sin observación,2024-08-15,,Departamental Nº 11 Monte Quemado,Monte Quemado
d6684e26110c00185639362ddbff10d44fbeb2fcc759290dbe924f1ecacb5291,15f2dc9a84d7c5711c7a214c73f09338702cc981b85bef304697151329a74d80,Escopeta,Remington,ARM-00886,En mantenimiento,Requiere revisión anual,2024-09-17,,Departamental Nº 8 Fernández,Fernández
4ea2c5137f528ec9182dd717814f62a799412d920a2a2db7673b03810c7b68fc,505e3a11859a33b07e588709333cd0ab9fa7a5bd6d100a92dec1bb9f0aaf29a6,Pistola,Remington,ARM-00887,Fuera de servicio,,2024-01-16,,Departamental Nº 11 Monte Quemado,Monte Quemado
185a4a46628c6717e58debd1d5f408028d78297fee3099c7c33c1dd1de1c6acf,5bb4fd8f4fac84ece369c5d008ec795a22f397810121c5a3ae62eebf751cc004,Pistola,Glock,ARM-00888,Operativa,,2025-05-21,,Departamental Nº 12 Quimilí,Quimilí
cb680e0cdbb170b9b5274ff3f3ee1c2c67dac25ef9248f59c28511faaea2cbd8,b7f8edfb3fcadf43f3ddd351c4f30cbb0d09354a14730124b540a4c3128ec7f2,Escopeta,IWI,ARM-00889,Operativa,,2024-12-05,,Departamental Nº 11 Monte Quemado,Monte Quemado
f9657e2e5bc094e8fdb36d667bbd96397d03908438b8c6114b1a194334c1febf,da979a4e0916e1e93029d22359080aee5b5068a2f4e14dc9d7f850180c720a0e,Escopeta,Remington,ARM-00890,Operativa,Sin observación,2024-11-08,,Departamental Nº 16 Los Flores (Capital),Capital
74f3e6e94b17b86ccabb68747b4ca49f051b322a964e2437b8009364bfb6d06e,56dc8fc4833bd345dff634fdcbfb3e3ebbb704373445922e6a45a58c1ce9bc6d,Escopeta,Bersa,ARM-00891,Operativa,Sin observación,2024-06-21,,Departamental Nº 12 Quimilí,Quimilí
851102a7467212a7bb6ae2d49a7e31e57b741f8900ab877b7bda11de58080379,79f2e6581e7d224e882851280a76ab6f4caf927af63fd093e30247316a484816,Pistola,Remington,ARM-00892,Operativa,Sin observación,2024-11-22,,Departamental Nº 14 Pinto,Pinto
7223937a22f28c968ccb76f209b2518140203f6d725508dbe53ceed4eef68e9d,0a09986fbc16a517ef679f03aaa35b7db4794e7130cdfecfcb6e1994b5d4c680,Pistola,IWI,ARM-00893,Operativa,Sin observación,2024-12-04,,Departamental Nº 11 Monte Quemado,Monte Quemado
452290e3be272c2135d11db0335441384fe6fc768182bf189cd83768ccd69f88,5416b87b147427eef07044b4470c3b0197d304b1343de891c8b310af7bc4b9cc,Pistola,Bersa,ARM-00894,Operativa,Sin observación,2024-09-18,,Departamental Nº 14 Pinto,Pinto
2a3839c4cf748d3ad0b5e451eab53346d46243a3949e941ed9eaacf785d5444f,0fec35a6212858d3d8cacaec5e48f1589d3c5555fbdd39d73d13572d58cf5801,Pistola,IWI,ARM-00895,Operativa,Sin observación,2024-05-05,,Departamental Nº 8 Fernández,Fernández
ac0082936f15df5b96e66ec18f65cf7c05d25435d81d7ce9f82cced198c50178,e09c7c10716c25dc7cdeff952ea607615b69b294c78ce05b109358aad0ed99cb,Pistola,Remington,ARM-00896,En mantenimiento,,2025-03-07,,Departamental Nº 7 Frías,Frías
26e19fa72a785ca260bd1f3d5d712af7a098296b569b27781f107ff249c2e91d,332daad74a2a1a20ca337c9b90a272036cacbbaa05ce5be0f0dc288bf658f1e1,Escopeta,Bersa,ARM-00897,Operativa,Requiere revisión anual,2025-06-03,,Departamental Nº 15 Ojo de Agua,Ojo de Agua
e475697c57d4d9b789f9b8ffb8bf35bc22d91ea375de207ed1ba4fed983e0814,b1620a1d0bd73fe249974165ed2291be25d9bcbc8ddcca2ad0551f19b5f51aec,Pistola,Glock,ARM-00898,En mantenimiento,,2025-01-12,2026-07-01,Departamental Nº 8 Fernández,Fernández
bc56f502118454f9f83022e133b3a68098b6a279b05f5f9ca31e1abd9d09b795,1d22891f27cbef1743eb6caada5559c0bea1eb855f6263918b7e3fa76ade715f,Pistola,IWI,ARM-00899,Operativa,Sin observación,2024-10-16,,Departamental Nº 7 Frías,Frías
093c733282415b3a62da1f47b8e2845f00a83e0b8878316676883278733e3924,9e661a0bc1e250caef80206b680501dcbbe66dd05fec8af57531bcb06a469049,Pistola,IWI,ARM-00900,Fuera de servicio,Requiere revisión anual,2024-05-27,,Departamental Nº 6 Las Termas,Las Termas
201f7a3d938ebea2eb43bd6bb32de3f474d410cc419632356a0aa746bfc151c4,dfac0f46cee50ffb3ed528ad933a7ba94f37dd8da31ad1ccc1fa7ada98e3da67,Pistola,Bersa,ARM-00901,Operativa,Sin observación,2024-10-20,,Departamental Nº 12 Quimilí,Quimilí
a1b1744f3b446b6663c902f15be735bbe6cb676054807b3c736bdb34576790ed,525f80bc65b3497ace4c436bc335930b4c68600d36e7568741a29403702a983b,Pistola,IWI,ARM-00902,Operativa,Sin observación,2024-07-23,,Departamental Nº 8 Fernández,Fernández
19932707f3f4d8f9e3ffac5dd49494cd1dde17afd0d036a158a8ddfb02d2c8a7,1ed8c4c7af6518a1c058c6098d328336de6c54e689fbeec23c1ef8dcee23f4a7,Pistola,Bersa,ARM-00903,En mantenimiento,Requiere revisión anual,2025-02-15,2025-11-04,Departamental Nº 11 Monte Quemado,Monte Quemado
e1c579f0aa7436b6ed74b09453dbb653d32b65ab3be7a01ec933340996813ca2,f98af6f23b311060d34dbd51b6a905076b4935a984d12e1c5a8cb093bd0005d3,Pistola,IWI,ARM-00904,Fuera de servicio,,2025-02-18,,Departamental Nº 3 Zona Sur (Capital),Capital
de855cc6ae7a003b93ca8597afc2f5eceef09a788741f7f704cc3c3aa6ef5b6d,a79b7547b8314c3306b4b41cdeaa5b0849c8e9c99f382cf0f02aa839ff6e00d6,Escopeta,IWI,ARM-00905,Operativa,Sin observación,2024-10-27,,Departamental Nº 1 Zona Norte (Capital),Capital
edd2068a644825763dbd15ff1555d1b4a40f886efb5db6013d7b3f0954968454,a54893dd03084c08f05c95bc806583aa23998231e2a9bdcdcaa799d147fac5c0,Pistola,IWI,ARM-00906,Operativa,Sin observación,2024-09-02,,Departamental Nº 16 Los Flores (Capital),Capital
83d8862c40d2a4808dc7879073a1d518a7262a4224e189d65901a7fcc1d2b041,665ea25b3b14b1862bf8364faad4c17311d33520fb988c95b97ec32a56be827b,Escopeta,Bersa,ARM-00907,Operativa,Sin observación,2024-12-27,,Departamental Nº 15 Ojo de Agua,Ojo de Agua
8958842395bdd97210cd67f3fa93df09d87cf120ff6c5d4456392bade605998e,c54fcdb98f94cec00e39b108589a2247002e4e05b367dee58aadbb8cadd1d5c4,Pistola,Glock,ARM-00908,En mantenimiento,,2025-09-02,,Departamental Nº 5 Zona Este (La Banda),La Banda
e83a9028f2462dbcb8b67de5a2bbdc48faabff01acd1c49c0d6a2c4899432aed,86ba53b7d9d6d296dbb92a74b20d323aa13bdfd93e3fc761afd933af4ccbec04,Pistola,Glock,ARM-00909,Operativa,Sin observación,2025-04-09,,Departamental Nº 7 Frías,Frías
27dd6ab1d692aaa72e8ce675003cd414708ab2a74736594522e2780f4deede75,51e4af54f36ae411ff8e50fd464bcdba1473d52119b771a0ccc0ba9ff69e5ef5,Pistola,Remington,ARM-00910,Operativa,Requiere revisión anual,2025-07-26,,Departamental Nº 12 Quimilí,Quimilí
3bc00fab3ed61222fb5d2223529ebe3b6099fc2d23d1aad66be3a1a391dc86e3,87e404900b461a5f681b23c16bfab5a26eb78d47bfd8b37471aca797f3b93b3d,Pistola,Glock,ARM-00911,Operativa,,2025-07-11,,Departamental Nº 1 Zona Norte (Capital),Capital
dc05c9596f617441435ee597beba37e335c47d90fe5d8359e460b071521a5f89,da4d78fdfc559245d191d0fef085a1bd5cdeb4120d62db9de1d6b6f6809e7ffd,Pistola,Remington,ARM-00912,Operativa,Sin observación,2024-02-24,,Departamental Nº 2 Zona Centro (Capital),Capital
3a2b00f24ceb47bd9fd55f3cca0abf4764dcfae7a03123b7b5ff512c8314a36f,67d46e16c98ba2b0e0892b545fd0519bdca7294b62784fdc9c9a63dddd0f50a5,Fusil,Bersa,ARM-00913,Fuera de servicio,Requiere revisión anual,2024-08-10,,Departamental Nº 11 Monte Quemado,Monte Quemado
69f9a112c8612ae8a69ce12e5938f83770256a25b1ebfebd6a396d128c7a7bda,0db478974a8c4d466591ba337ebfcac575e1f6a3a1298145152b572334597061,Pistola,Remington,ARM-00914,Operativa,Sin observación,2025-06-16,,Departamental Nº 2 Zona Centro (Capital),Capital
3dd181fc09008261acd1c4e0a0208d7fd7b5c7db8eb85cbfe958960ce4f71a7c,123e67f80f938f77e6410e8eb4efa5bc9e16e5323b8e09a3f18e2c6b96d67353,Pistola,Remington,ARM-00915,Operativa,Requiere revisión anual,2024-01-24,,Departamental Nº 14 Pinto,Pinto
bd04bc45932b503a58a1a994752dd342b188cd75f92a4c94986912aa5c31870b,5205f7815d4e0155f1c758a52ef7f1e4375646493f21156209b62f79202f624a,Pistola,IWI,ARM-00916,En mantenimiento,,2024-10-28,2026-06-23,Departamental Nº 13 Añatuya,Añatuya
7af4c92a2b01d59e4459de34bd4f75f719275133f4fa73ac456fc34e8faef061,4d0b8d9539f912fba96a69a5b57720773e30d63c8376f15ac491675e3964de8e,Fusil,Glock,ARM-00917,Operativa,Sin observación,2024-05-10,,Departamental Nº 6 Las Termas,Las Termas
c63aeddbadab6fb0033a707c273f1d73d1584044949671ffd58ef71b49dcd9fb,fac4b421be64b82ad4364512bdc7bfb52d2b75b80f8696fbebe6d65d8341b5b6,Fusil,Glock,ARM-00918,Operativa,Requiere revisión anual,2025-07-12,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
80eb6be5469798da21daa44e6880a9db66791724c32be2e5567c5088d455c985,d36147436d886a79617945e200d56c21ce15a56f24d6ce0fa3028ec79b986bde,Fusil,IWI,ARM-00919,Operativa,,2025-05-14,,Departamental Nº 12 Quimilí,Quimilí
dcf69f59b0e9dd4b186c7f08dfe36feec6d3555eca1dbc908977eced0cec571c,a2974876bd9d246a1a9bf9c90a8787f1b366c6fba09c16f53b959aa546efc8a9,Pistola,IWI,ARM-00920,Fuera de servicio,,2024-04-21,2025-02-13,Departamental Nº 2 Zona Centro (Capital),Capital
8317a4a2c76cac6f09ec05a52ecbc6340a4281bfdef4c90e7ac41ce4130f9aa9,e587b7243d05e1af330adc9ec648502d56d6b3278d4e1763c94b885093e046cd,Escopeta,Remington,ARM-00921,Fuera de servicio,,2025-03-08,,Departamental Nº 16 Los Flores (Capital),Capital
bea15ccdf8a901fd17fb4e8c2dc234f15f7d29432afea2a426022e7278e2089d,1337603d41f522a877a46c6fcd7ddc7d24db9a216c02fe477078b520c463c338,Pistola,Remington,ARM-00922,Operativa,Sin observación,2024-10-31,,Departamental Nº 5 Zona Este (La Banda),La Banda
59106073d31e22e83737c85c813928b8bc885d9cdbb6138b1f36e34395356eb2,bdc6f01481df1fb38776f3dff852b3f08bd0ac866d8145080fb6cf347896a9bc,Pistola,IWI,ARM-00923,Operativa,Sin observación,2024-10-25,,Departamental Nº 5 Zona Este (La Banda),La Banda
fa72b81a79704b950fcaa46c9710989436dfcdf51a98c0d06570aa8fcb4f607f,c0774edfa66203354966d8455d2eceade2276e5f12bf631ea2d63a0d1a79efe6,Escopeta,IWI,ARM-00924,En mantenimiento,,2024-11-20,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
e9c9db8c329dbb35877cbb73bfdcc7cf712e981420729b3fe11953b06f9e032a,d8ef68a2b06389aeb7dd3f217160bcce6cc0efb61d261c86579d2e2186be4841,Pistola,Glock,ARM-00925,Operativa,,2024-04-20,,Departamental Nº 6 Las Termas,Las Termas
246e496734c8574cb5e7f32652f093b8ad13e5eba6bd15fd89e4fbe8f57df7bf,321ef9fc6599f5f06c802c21be196cf71793318be1e5e386def2cddcf9311718,Pistola,Glock,ARM-00926,En mantenimiento,,2024-03-22,,Departamental Nº 7 Frías,Frías
d6dea0f931b4e4c7f63ae7789159ff013572d02fd04c238e8190013ccd779b6b,ffc330ce1df355e2d2ffb41288cfb6f5e844f13ec688a6cf771aa0d87a03df9d,Escopeta,Remington,ARM-00927,Operativa,Requiere revisión anual,2024-11-08,,Departamental Nº 9 Loreto,Loreto
d07ee5aa41975b8c970101faefa524bc10421dffad4b74bd0c05fa04731cc415,59dfaf683f29cc07798fac755a3bc7603c1f825affcf0fdd4781d78daf309258,Pistola,Bersa,ARM-00928,Operativa,,2024-04-10,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
1dbd1723789bcbcd182c645d3c488ccf02f360af2cd911ca2c7025136ff23d49,c0d6f651a2df65ddc0e8c68a5fdd6c548c268e3372ea3fc50e2122c2a3028e08,Pistola,Glock,ARM-00929,En mantenimiento,Requiere revisión anual,2024-06-04,,Departamental Nº 5 Zona Este (La Banda),La Banda
3da97d39195983e50633de698e12a2f57c9d1b1aaa6a379bd6e28f637c3f9905,64b426456598a859df988ed6b73c07fe9a975686c651ddd01694b23d3152acff,Fusil,Remington,ARM-00930,Operativa,Sin observación,2024-07-20,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
